rosbagTimestamp,left_elbow_x,left_elbow_y,left_elbow_z
1525775135,2.77987751018,0.232812121462,-0.479592547492
1525775135,2.78092098115,0.230176383108,-0.478433066462
1525775135,2.78599009019,0.231237726801,-0.472677897094
1525775135,2.77910627038,0.227851898292,-0.484434494122
1525775135,2.78350960629,0.227032425941,-0.481008637494
1525775135,2.78712458601,0.231194136608,-0.479707869523
1525775135,2.78114973123,0.230626472449,-0.480620567302
1525775135,2.77509943337,0.227032944365,-0.485544678379
1525775136,2.77618319287,0.225651142926,-0.481683842516
1525775136,2.76603893528,0.20874932649,-0.490547208574
1525775136,2.75520956886,0.209529697478,-0.49540901572
1525775136,2.74640858473,0.204230592884,-0.489475420159
1525775136,2.73244595115,0.197526943574,-0.492665615454
1525775136,2.70845942225,0.178138626096,-0.500248107912
1525775136,2.66715228326,0.169615021608,-0.511516297247
1525775136,2.60823505668,0.154667524309,-0.523807798361
1525775136,2.55858938151,0.124535048249,-0.533038817174
1525775136,2.40467015912,0.126620382225,-0.539919172208
1525775137,2.25712081173,0.0912802101188,-0.517226918802
1525775137,2.10058718604,0.0432828089665,-0.480869776438
1525775137,2.06278575162,0.029637394998,-0.472938485242
1525775137,1.92495494005,-0.0368144319315,-0.439970785356
1525775137,1.8703828236,-0.0703330650035,-0.432878330263
1525775137,1.83477137793,-0.101754994518,-0.429833979483
1525775137,1.8108487043,-0.124612756036,-0.437485136727
1525775137,1.79610678027,-0.135549554876,-0.443159124325
1525775137,1.80439433627,-0.122015138753,-0.440965459699
1525775137,1.80167384955,-0.119566959964,-0.446067408935
1525775138,1.79154702734,-0.127414348236,-0.451506306063
1525775138,1.79911511254,-0.117520994631,-0.449789536987
1525775138,1.79709900234,-0.118941251976,-0.450370980997
1525775138,1.79524671728,-0.121538937918,-0.450284304272
1525775138,1.79275261105,-0.126881285641,-0.446262932806
1525775138,1.79119939148,-0.126643734889,-0.445185412452
1525775138,1.78864458893,-0.129747885509,-0.446378640372
1525775138,1.788100533,-0.132091133967,-0.445603186714
1525775138,1.78721832744,-0.131038204469,-0.445478793825
1525775138,1.78505854441,-0.131781269653,-0.444312953372
1525775139,1.78430562182,-0.132817222125,-0.443416923995
1525775139,1.78500019837,-0.129763554413,-0.441323481722
1525775139,1.7889634394,-0.128653768127,-0.444516764102
1525775139,1.80751864799,-0.119510755634,-0.459674486068
1525775139,1.85352210985,-0.0930252732378,-0.487707369892
1525775139,1.93333530071,-0.0407457060804,-0.513207296853
1525775139,2.03458537358,0.0197637066648,-0.532557644352
1525775139,2.10117124894,0.0380274552769,-0.531210537861
1525775139,2.15973826176,0.0863672318682,-0.517133787658
1525775139,2.21095078246,0.131969714905,-0.505776431828
1525775140,2.25324150674,0.146979895272,-0.503615698499
1525775140,2.28081885723,0.150584961779,-0.511470291983
1525775140,2.39584731814,0.167317729883,-0.522926280913
1525775140,2.43467640449,0.192399980054,-0.501985688677
1525775140,2.44852621532,0.200989249067,-0.505018515429
1525775140,2.45362777054,0.189692759017,-0.518294962391
1525775140,2.4552978868,0.173583146011,-0.481486740986
1525775140,2.45002007223,0.123684147437,-0.460165493572
1525775140,2.43872566061,0.0782607508478,-0.433140641293
1525775140,2.42591152873,0.077192985273,-0.413219238023
1525775141,2.40592369225,0.0940345713996,-0.408221850151
1525775141,2.39783331009,0.106546168879,-0.409356402953
1525775141,2.40390700858,0.106044733975,-0.418565989472
1525775141,2.4128759369,0.107706334608,-0.434822217485
1525775141,2.43329714637,0.0977947351193,-0.426522670914
1525775141,2.44730980702,0.0985667745057,-0.435188585422
1525775141,2.4541275784,0.115911518482,-0.444990032585
1525775141,2.4541275784,0.115911518482,-0.444990032585
