rosbagTimestamp,right_hip_x,right_hip_y,right_hip_z
1525775135,2.84909329398,0.115010831516,-0.673800443337
1525775135,2.8511111239,0.113844243469,-0.672883763738
1525775135,2.84243168334,0.116579830179,-0.669383975997
1525775135,2.85886967045,0.109439761469,-0.676843203857
1525775135,2.85629056261,0.112479775799,-0.675512627978
1525775135,2.85019658344,0.109969293515,-0.673949312136
1525775135,2.85230596861,0.107839395563,-0.673309976623
1525775135,2.86260236387,0.103545427036,-0.675277360635
1525775136,2.85786678118,0.102671393833,-0.672608458963
1525775136,2.86483092465,0.0878326971844,-0.678697290695
1525775136,2.85840270386,0.0845157942998,-0.681505311517
1525775136,2.83198108112,0.083521388776,-0.680290492785
1525775136,2.81146889338,0.0745367400663,-0.684021679647
1525775136,2.81900603077,0.0674330537624,-0.683498697078
1525775136,2.78427593669,0.0250617370739,-0.690334568042
1525775136,2.74227621229,0.00979317688591,-0.697039003612
1525775136,2.6912377012,-0.017604347549,-0.707250241918
1525775136,2.63607081848,-0.0501762378869,-0.71002030295
1525775137,2.56268443007,-0.0748620772135,-0.711238539246
1525775137,2.48049895985,-0.0893339824912,-0.704842241268
1525775137,2.45642549442,-0.0931896007032,-0.703008839853
1525775137,2.38219685768,-0.114407143258,-0.690732016902
1525775137,2.35694744015,-0.136852151776,-0.687534048179
1525775137,2.34021455897,-0.141504938459,-0.68429942861
1525775137,2.32006273451,-0.156819435088,-0.691173255956
1525775137,2.29841578833,-0.162556132644,-0.689701191579
1525775137,2.30394241121,-0.164691518838,-0.688690835902
1525775137,2.29817628637,-0.163828457132,-0.690973651636
1525775138,2.29022241069,-0.160215495015,-0.692332814315
1525775138,2.29077638087,-0.161134987609,-0.689140494572
1525775138,2.29014137343,-0.162591136182,-0.68996294097
1525775138,2.29182180279,-0.16529953455,-0.690102839721
1525775138,2.29218778097,-0.167355273563,-0.689058407471
1525775138,2.29205374595,-0.167382022712,-0.68958019653
1525775138,2.28620195931,-0.173889871966,-0.69064462816
1525775138,2.28389604098,-0.171366946476,-0.690878140198
1525775138,2.28372734155,-0.173396518629,-0.692432705008
1525775138,2.28529203135,-0.169733899966,-0.690802583802
1525775139,2.28251859147,-0.170906426023,-0.692623374396
1525775139,2.28064998328,-0.181368743678,-0.69106605552
1525775139,2.28002303747,-0.18588525599,-0.693589673823
1525775139,2.27394902376,-0.175199441509,-0.693550222801
1525775139,2.22361860302,-0.157546245036,-0.70270561654
1525775139,2.24053849206,-0.146822366967,-0.700918996562
1525775139,2.28012661915,-0.144224427973,-0.700410902231
1525775139,2.33202846829,-0.139191324119,-0.69710182774
1525775139,2.36731672795,-0.122206026041,-0.699288236659
1525775139,2.42897217067,-0.100275181281,-0.697735118405
1525775140,2.46794744638,-0.0863987334905,-0.701851716648
1525775140,2.49241200507,-0.077543945446,-0.704137695183
1525775140,2.60884145483,-0.0121130368192,-0.703429260549
1525775140,2.63997517237,0.0187871057703,-0.692000969148
1525775140,2.69236915163,0.0437400531986,-0.684391542461
1525775140,2.67900697642,0.0785942063874,-0.680753248751
1525775140,2.69467786169,0.0856705578951,-0.677262217446
1525775140,2.70111439009,0.0804072911325,-0.681173557007
1525775140,2.70988971211,0.0937533927021,-0.686504704963
1525775140,2.73794981192,0.103117875655,-0.665919236745
1525775141,2.72463205059,0.124858930863,-0.680762998861
1525775141,2.73026528836,0.145797748552,-0.676977008811
1525775141,2.72391462953,0.158479152227,-0.684142024547
1525775141,2.73504301922,0.172924734485,-0.677393103022
1525775141,2.70951750975,0.179665653298,-0.703006900863
1525775141,2.69461572732,0.158505137135,-0.704282786067
1525775141,2.68588504922,0.149299569177,-0.704017922454
1525775141,2.68588504922,0.149299569177,-0.704017922454
