rosbagTimestamp,right_knee_x,right_knee_y,right_knee_z
1525775135,2.83583737933,0.10495929204,-1.09769108068
1525775135,2.82279460074,0.121257202506,-1.09608971442
1525775135,2.86132106799,0.0973623244898,-1.09274427488
1525775135,2.86033664824,0.101309533093,-1.10097974489
1525775135,2.8356977125,0.108448724816,-1.09921036728
1525775135,2.82819184505,0.112268170512,-1.09758900182
1525775135,2.85704341447,0.110481060303,-1.09749230604
1525775135,2.83265933545,0.12243189847,-1.09801455534
1525775136,2.83464791117,0.110630086927,-1.09611478237
1525775136,2.82644841453,0.115472326706,-1.10045862432
1525775136,2.82254680923,0.110910880489,-1.10337938636
1525775136,2.81858179711,0.0902951127511,-1.10336814132
1525775136,2.64610668742,0.147892547452,-1.04904597458
1525775136,2.66290332423,0.121026627094,-1.07429237417
1525775136,2.73567882878,0.053506203495,-1.11079776844
1525775136,2.7804678386,-0.00588763108596,-1.11806856285
1525775136,2.58356753872,0.0245276155077,-1.0629477224
1525775136,2.68066155548,-0.112417536804,-1.12727058881
1525775137,2.63096017289,-0.175563929084,-1.1148503623
1525775137,2.5628420842,-0.189892197485,-1.10865870584
1525775137,2.52916256936,-0.174691866485,-1.11291944639
1525775137,2.44142861107,-0.259980839263,-1.08476238584
1525775137,2.34274529435,-0.318904877284,-1.06826690617
1525775137,2.29683374418,-0.33059690994,-1.06065052659
1525775137,2.29117437681,-0.255199713931,-1.10281249311
1525775137,2.28011730588,-0.212299058745,-1.1105940687
1525775137,2.29284500035,-0.189580017853,-1.11203173752
1525775137,2.29160641499,-0.176183553286,-1.11495983356
1525775138,2.28640349222,-0.166300820932,-1.11648898925
1525775138,2.28858928673,-0.164105836097,-1.11334141428
1525775138,2.28889079701,-0.164016693144,-1.1141756439
1525775138,2.29111614547,-0.165972770175,-1.11431871848
1525775138,2.29179535475,-0.167668110697,-1.11327514187
1525775138,2.2918368562,-0.167523365672,-1.11379711468
1525775138,2.28608345794,-0.173951792567,-1.11486166874
1525775138,2.26664557954,-0.202598027907,-1.11359218816
1525775138,2.28010965325,-0.1948549212,-1.11609113899
1525775138,2.28245140209,-0.180557793457,-1.11487190931
1525775139,2.28058297124,-0.17632279971,-1.1168013458
1525775139,2.27942040761,-0.184057148463,-1.11527277708
1525775139,2.27929418921,-0.187216710084,-1.11780402662
1525775139,2.25634290452,-0.22017204036,-1.11500902044
1525775139,2.37505654499,-0.261473362114,-1.08510052095
1525775139,2.36083988474,-0.182556849392,-1.10191980467
1525775139,2.5305897696,-0.304933087439,-0.989781268034
1525775139,2.33615631807,-0.14099556921,-1.11945194056
1525775139,2.40647298216,-0.235024302623,-1.07682011877
1525775139,2.40710677335,-0.296695809084,-1.07144670801
1525775140,2.46255782853,-0.227791552666,-1.10077943123
1525775140,2.46255782853,-0.227791552666,-1.10077943123
1525775140,2.55616528229,-0.11277048739,-1.11000816862
1525775140,2.70970130037,-0.0688236496171,-1.09729523162
1525775140,2.54665787788,-0.0520444175763,-1.07111323624
1525775140,2.61518692492,-0.00470265889672,-1.09178694988
1525775140,2.73651051005,0.030817997016,-1.09583280568
1525775140,2.70513185293,0.086431063824,-1.10532878417
1525775140,2.66986511171,0.121888491961,-1.10789115463
1525775140,2.66940911089,0.131516305532,-1.0835981842
1525775141,2.66180580901,0.123092388443,-1.10029822952
1525775141,2.64873312362,0.112763307527,-1.09197261997
1525775141,2.67328606778,0.111402351877,-1.10268779805
1525775141,2.69306751809,0.072218029702,-1.08733972618
1525775141,2.73288609996,0.0570154782099,-1.10843362244
1525775141,2.78428765449,0.0712772865863,-1.10963486106
1525775141,2.7911245245,0.0832707733085,-1.1096347641
1525775141,2.7911245245,0.0832707733085,-1.1096347641
