rosbagTimestamp,neck_x,neck_y,neck_z
1525774960,2.88626755111,0.0837753723611,-0.255917416431
1525774960,2.88381883499,0.0838541292356,-0.25192982809
1525774960,2.87369284533,0.0848453869016,-0.254504604738
1525774960,2.86712008599,0.0874730559348,-0.253356555083
1525774960,2.86235543358,0.0851657264215,-0.256745865584
1525774960,2.85760811374,0.0859366669304,-0.257442320314
1525774961,2.86102974073,0.0852191044255,-0.259212352414
1525774961,2.85958885366,0.0810949612544,-0.254924184889
1525774961,2.86056100726,0.0805577410094,-0.259372690047
1525774961,2.85338600278,0.0749662229549,-0.252891599849
1525774961,2.8539666145,0.0657709583639,-0.249751587333
1525774961,2.84414025899,0.0554542566202,-0.243594797699
1525774961,2.84499409534,0.0343975428374,-0.243801999932
1525774961,2.83210917715,0.0056097567082,-0.247658443691
1525774961,2.80684217116,-0.0233597441382,-0.253801630909
1525774961,2.78456859308,-0.0555464161485,-0.257794224875
1525774962,2.74050640142,-0.076512821742,-0.261282771521
1525774962,2.68840220274,-0.103377591379,-0.274706469291
1525774962,2.62286294936,-0.1207423417,-0.277572195349
1525774962,2.5071518355,-0.149384147041,-0.287760674127
1525774962,2.4211985458,-0.171356615476,-0.288106671879
1525774962,2.35050917984,-0.193801989268,-0.28681951647
1525774962,2.30004392334,-0.219779912064,-0.292234553268
1525774962,2.26823706299,-0.230735076505,-0.296542267246
1525774962,2.24452833407,-0.240617487811,-0.303345158674
1525774963,2.21098180301,-0.261513210399,-0.297070682423
1525774963,2.20033825051,-0.267589970687,-0.302551752946
1525774963,2.19226471289,-0.265864628028,-0.314791408349
1525774963,2.19641536431,-0.264606373036,-0.308999980724
1525774963,2.21025274217,-0.254965285221,-0.306024140439
1525774963,2.23868634614,-0.242594895744,-0.29087129078
1525774963,2.27962817451,-0.221236987788,-0.287524151129
1525774963,2.33791327275,-0.198580279554,-0.280660565173
1525774963,2.40553037793,-0.178654066827,-0.28314625666
1525774963,2.47343710344,-0.166480660653,-0.274450247551
1525774964,2.52182649062,-0.146968153807,-0.259596665529
1525774964,2.56410402485,-0.128392299661,-0.255631504051
1525774964,2.60253292122,-0.107627632136,-0.25084949494
1525774964,2.63229043771,-0.087706685428,-0.245048502561
1525774964,2.64419056305,-0.0817315440601,-0.24483008619
1525774964,2.68982268735,-0.0290911100252,-0.246617225853
1525774964,2.71397433885,0.0228479092006,-0.250205128898
1525774964,2.71397433885,0.0228479092006,-0.250205128898
1525774964,2.71397433885,0.0228479092006,-0.250205128898
