rosbagTimestamp,head_x,head_y,head_z,left_elbow_x,left_elbow_y,left_elbow_z,left_foot_x,left_foot_y,left_foot_z,left_hand_x,left_hand_y,left_hand_z,left_hip_x,left_hip_y,left_hip_z,left_knee_x,left_knee_y,left_knee_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,neck_x,neck_y,neck_z,right_elbow_x,right_elbow_y,right_elbow_z,right_foot_x,right_foot_y,right_foot_z,right_hand_x,right_hand_y,right_hand_z,right_hip_x,right_hip_y,right_hip_z,right_knee_x,right_knee_y,right_knee_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,torso_x,torso_y,torso_z
08-May-2018 11:56:21:000,2.4312725092,-0.0601286617535,-0.113464161275,2.34285550909,0.108486617875,-0.545192809896,2.27827154535,0.159619284697,-1.48542218693,2.34285404003,0.10849076826,-0.812197326493,2.3293472512,0.154642970844,-0.686756603052,2.31994462553,0.155466514187,-1.09500778922,2.34285648985,0.10848696883,-0.27818798812,2.41221032886,-0.0131074953528,-0.311745005565,2.57698847659,-0.145653528579,-0.624205876942,2.12700255671,0.0966706547142,-1.46711340375,2.4580743959,-0.123097042462,-0.872461665734,2.42011867053,-0.0045015397901,-0.730676492136,2.29529311555,0.0394164320287,-1.11700269379,2.48156416786,-0.134701959536,-0.34530202301,2.39347164486,0.0309816119945,-0.510230776579
08-May-2018 11:56:21:000,2.43116359003,-0.0557100563491,-0.117880573229,2.3379633988,0.108181248647,-0.551063031184,2.28876714539,0.153677733894,-1.49283946181,2.33796192975,0.108185574509,-0.818067547782,2.32400324969,0.150359427655,-0.693044486254,2.31918729516,0.150773380912,-1.10137619464,2.33796437957,0.108181599603,-0.284058209408,2.41166953322,-0.0111810179996,-0.316392586586,2.57532051611,-0.148997666175,-0.625296935269,2.23152524235,0.0613179769712,-1.50775831893,2.45441545107,-0.120615084161,-0.872507123486,2.42048169548,-0.00588388937828,-0.735369547669,2.35597036474,0.0176622794508,-1.13791392741,2.48537468688,-0.130543635602,-0.348726963764,2.39195600291,0.0305283746157,-0.515299801774
08-May-2018 11:56:21:000,2.43076976922,-0.0505681892043,-0.118721544683,2.33756567387,0.112864467096,-0.551784831481,2.29668167817,0.157361112576,-1.49405811881,2.33756444895,0.112868968435,-0.818789348079,2.32134185298,0.155099713289,-0.693684308022,2.31887526435,0.155309634649,-1.10203708217,2.33756665464,0.112864818052,-0.284779979187,2.41043196442,-0.00690464009916,-0.317555118661,2.5450814691,-0.142798451688,-0.628174326636,2.29230430181,0.0433502360526,-1.52389611543,2.44755309007,-0.118602444573,-0.885824542127,2.41672557206,-0.00168328061667,-0.736588222837,2.38365005791,0.0106104325765,-1.14342110916,2.4832972742,-0.126674090621,-0.350330227618,2.38973283847,0.0349017871649,-0.516345692045
08-May-2018 11:56:21:000,2.43086742188,-0.047371384799,-0.116502871336,2.33562792785,0.115952945696,-0.549208103171,2.30126102433,0.159529357546,-1.49176663173,2.33562670293,0.11595750044,-0.816212680805,2.31871172504,0.157962008316,-0.691090792501,2.31744801763,0.158068952526,-1.09944906423,2.33562890861,0.115953296652,-0.282203281396,2.40978547501,-0.00298049391425,-0.315002381912,2.5291622666,-0.136293200104,-0.62522266904,2.33203845524,0.0329571591954,-1.52814528482,2.43958212466,-0.113988658544,-0.886151844391,2.41577170946,0.00229488055248,-0.734020104099,2.39883976769,0.00864610619982,-1.1419797587,2.4839420414,-0.121914276851,-0.347801482428,2.38851359613,0.0385739743063,-0.513778915106
08-May-2018 11:56:21:000,2.4308627902,-0.0471612064408,-0.114388125225,2.33307740278,0.115425974047,-0.546457849662,2.3049067848,0.159886487637,-1.48908976524,2.33307617786,0.115430528791,-0.813462427296,2.31735846094,0.158785962696,-0.68825472796,2.31671072052,0.158840586781,-1.09661446679,2.33307838354,0.115426325003,-0.279453027887,2.40966194574,-0.00194529997102,-0.312364075794,2.50732822181,-0.125445738495,-0.630821221652,2.36017104545,0.0263627877397,-1.52878918698,2.43323783897,-0.112038158472,-0.897105739544,2.41760056625,0.00515513965063,-0.731332854957,2.4089335273,0.00842116769033,-1.13958807215,2.48624550793,-0.119316932575,-0.345275062666,2.38857072967,0.0400126265547,-0.511078933626
08-May-2018 11:56:22:000,2.43812423484,-0.0440676548351,-0.119454436077,2.33745311374,0.12007557203,-0.547650919934,2.0277444934,0.014873155719,-1.41779455771,2.33745188882,0.120080126774,-0.814655436533,2.31012552131,0.166620820771,-0.68844323899,2.16616618773,0.0892593148055,-1.06026918725,2.3374540945,0.120075922985,-0.280646067641,2.41127592975,0.0018434937993,-0.316651099545,2.5105518151,-0.120863275788,-0.636998479587,2.3667449969,0.0267388590215,-1.53471841035,2.42905373642,-0.110063320325,-0.900718456109,2.40674603382,0.0118739947383,-0.735567922508,2.40230873676,0.013549821678,-1.14390066988,2.48509776499,-0.116388943016,-0.352656131448,2.38485585366,0.0455454498233,-0.514328340147
08-May-2018 11:56:22:000,2.44264402011,-0.0445080793646,-0.117205352948,2.34177026362,0.119719508786,-0.544955196046,2.13046263051,0.0733584878581,-1.45969898775,2.34176928284,0.119724063531,-0.811959773681,2.31097416812,0.165652272253,-0.685601933513,2.23415961112,0.12705038945,-1.0848105747,2.34177124439,0.119719859741,-0.277950374271,2.41446002347,0.00091777765088,-0.314394733067,2.51402566146,-0.116667302029,-0.64113063346,2.37792153792,0.020673876653,-1.53333710374,2.42896217091,-0.110248013044,-0.904380565147,2.40612104848,0.010144500255,-0.733306323533,2.40384879341,0.0110034568286,-1.14165934253,2.48714880255,-0.117884312069,-0.350839091863,2.38650381588,0.0444080809987,-0.511924415536
08-May-2018 11:56:22:000,2.43259323977,-0.0415712914846,-0.114020120106,2.34058103668,0.127510443749,-0.542054129666,2.19755666311,0.117118217646,-1.47193653888,2.3405800559,0.127514998493,-0.809058646266,2.31395632167,0.175033554569,-0.682805984995,2.27413385659,0.15570456613,-1.08876006235,2.34058201744,0.127510794704,-0.275049307891,2.4079126549,0.00553039779664,-0.311220697787,2.53008572065,-0.114900023494,-0.639203019112,2.38202578774,0.0228844077047,-1.53064644499,2.4233818789,-0.10818908121,-0.894085073458,2.40208905846,0.0153661155412,-0.73015286634,2.40092495921,0.0158061442242,-1.1385112605,2.47524329236,-0.116449999111,-0.347392087683,2.38296767248,0.0503651183332,-0.508850061727
08-May-2018 11:56:22:000,2.43884471617,-0.0430683426488,-0.112371507205,2.34157690711,0.122578638935,-0.541316706566,2.23735005291,0.129725076157,-1.47763309619,2.34157592633,0.12258319368,-0.808321223166,2.31410332466,0.167283616144,-0.682297074402,2.29361431404,0.157516161123,-1.09002600305,2.34157788787,0.122578989891,-0.274311884791,2.41295710397,0.00274684317528,-0.309790357429,2.51864139983,-0.114196765055,-0.634384251489,2.39316644297,0.0158234058409,-1.52947644197,2.42606815815,-0.109174171135,-0.895084106763,2.40753878885,0.0104232377625,-0.728738396611,2.40694207319,0.0106485954873,-1.13709819667,2.48433632007,-0.117085311169,-0.345268830067,2.38688908036,0.0458001341106,-0.507654031209
08-May-2018 11:56:22:000,2.43273339625,-0.0433036518096,-0.110372552872,2.33942505183,0.124277163135,-0.5395657221,2.26414271382,0.145916580822,-1.47878077761,2.33942407106,0.12428171788,-0.806570238699,2.31587382519,0.170945121671,-0.680617149265,2.3053606253,0.16597990361,-1.0888118128,2.3394260326,0.124277514091,-0.272560930842,2.40930793804,0.00349972512638,-0.307951995636,2.51027079341,-0.113792765956,-0.634237614297,2.39700628948,0.0167346691062,-1.52781398049,2.43057987707,-0.113260328574,-0.899122697554,2.40735372796,0.0128391344521,-0.726946342709,2.40704754005,0.0129545345954,-1.13530644901,2.47918984348,-0.117278063838,-0.343343060431,2.38546085731,0.047695926594,-0.505866855553
