id,time_step,right_elbow_x,right_elbow_y,right_elbow_z,right_hand_x,right_hand_y,right_hand_z
9,4.8,-0.0632017805,-0.0631821153,-0.0978658205,-0.6972090166,-1.1126416839,-1.5130915464
9,4.9,-0.0686301405,0.0164513459,0.0156157191,-0.6979661119,-1.1034347062,-1.5061059716
9,5,-0.070999552,0.0398391165,0.0389349119,-0.694732702,-1.0945027442,-1.497172907
9,5.1,-0.0678826235,0.0431161944,0.0430596833,-0.6971957075,-1.0968048083,-1.4994769273
9,5.2,-0.0678826235,0.0431161944,0.0430596833,-0.6971957075,-1.0968048083,-1.4994769273
10,0.1,0.0079644429,-0.0495119562,-0.1165091466,-0.6938199727,-1.1061577368,-1.502195573
10,0.2,0.0065045821,0.0321343356,0.0237495006,-0.6938798492,-1.1117473041,-1.5143320202
10,0.3,0.0065542929,0.0352754781,0.0342294231,-0.6927402651,-1.109956249,-1.5126270252
10,0.4,0.001199565,-0.0413610363,-0.0972795568,-0.6945870524,-1.1068798009,-1.5038032984
10,0.5,0.0056920864,-0.0150160472,-0.0520696616,-0.6898504554,-1.107653911,-1.5086175332
10,0.6,0.0056920864,-0.0150160472,-0.0520696616,-0.6898504554,-1.107653911,-1.5086175332
10,0.7,0.0055187553,0.0470100573,0.0463734567,-0.6895670361,-1.1061391391,-1.5088107698
10,0.8,0.0045388154,0.0428048592,0.0427329446,-0.6910826654,-1.1078840066,-1.5105561257
10,0.9,0.0047447923,0.0439378684,0.0439288771,-0.6929752553,-1.1096343787,-1.5123064978
10,1,0.0040188089,0.0503469093,0.0503456695,-0.6914570566,-1.1074648216,-1.5101369407
10,1.1,-9.11702731999E-05,0.0555389057,0.0555387492,-0.6896014872,-1.1044005046,-1.5070726238
10,1.2,0.0012911758,0.0460343091,0.0460342862,-0.6868821983,-1.1021682813,-1.5048404004
10,1.3,0.0002106564,0.0364079809,0.0364079771,-0.6912748082,-1.1078270903,-1.5104992094
10,1.4,-0.0061852603,0.0431401123,0.0431401085,-0.6912181935,-1.1063642219,-1.5090363411
10,1.5,-0.0033447624,0.0498594914,0.0498594914,-0.6918400253,-1.1054355869,-1.5081077061
10,1.6,-0.003245231,0.0383487687,0.0383487687,-0.6974536769,-1.1127512651,-1.5154233842
10,1.7,-0.0063931962,0.0250632967,0.0250632967,-0.7035288466,-1.1201002973,-1.5227724165
10,1.8,-0.0199032977,-0.0276658574,-0.0417942223,-0.7030455377,-1.1134912967,-1.5069240204
10,1.9,-0.0333420957,-0.0329995004,-0.0336655464,-0.700620444,-1.1008478469,-1.4857965241
10,2,-0.0411798501,-0.0418770901,-0.034737603,-0.7043968253,-1.1112421993,-1.5027434456
10,2.1,-0.045386593,-0.0459913283,-0.0476420608,-0.7108526991,-1.1213080339,-1.5137990365
10,2.2,-0.045386593,-0.0459913283,-0.0476420608,-0.7108526991,-1.1213080339,-1.5137990365
10,2.3,-0.0614425348,-0.0568143342,-0.0523642112,-0.7092878501,-1.1179741332,-1.5109416169
10,2.4,-0.0589897624,-0.0903657868,-0.120535043,-0.7126250676,-1.127211087,-1.5258514926
10,2.5,-0.0607539185,-0.0787664904,-0.1038187363,-0.7117621643,-1.1299784895,-1.5315289657
10,2.6,-0.0632081705,-0.0728440591,-0.0924285773,-0.7153460554,-1.1339768333,-1.5360400278
10,2.7,-0.0630668715,-0.1063446824,-0.1592896771,-0.7173564225,-1.1338010925,-1.5328225361
10,2.8,-0.0632645321,-0.0858882209,-0.1258350721,-0.7167991962,-1.1349600152,-1.5356305346
10,2.9,-0.0684212717,-0.0782635358,-0.1109442946,-0.719476296,-1.1359536502,-1.5372964205
10,3,-0.0696607086,-0.0756329153,-0.0971909472,-0.7191032685,-1.137839657,-1.5399319471
10,3.1,-0.0755929454,-0.0786520047,-0.0962710357,-0.7215095479,-1.14027737,-1.5425849976
10,3.2,-0.0764220451,-0.1726868174,-0.2763629803,-0.7217567498,-1.1247730062,-1.5081433674
10,3.3,-0.0646386737,-0.1081691164,-0.1851931913,-0.7242305814,-1.1403036924,-1.5342203219
10,3.4,-0.065102811,-0.0879188065,-0.1466213287,-0.7226950711,-1.140762239,-1.5386947876
10,3.5,-0.0710086851,-0.0828095197,-0.1266658982,-0.7202785082,-1.1388707171,-1.5389993393
10,3.6,-0.0833867041,-0.1373612139,-0.1892598038,-0.7155108331,-1.0935959395,-1.4571394424
10,3.7,-0.0835008861,-0.1221495837,-0.1783798094,-0.7128097676,-1.121822653,-1.5049666567
10,3.8,-0.0851894522,-0.1123497352,-0.1650492278,-0.7095972147,-1.1243550835,-1.5139623078
10,3.9,-0.0817511937,-0.0938679911,-0.1349388449,-0.7098399623,-1.127942182,-1.5248702066
10,4,-0.0730617307,-0.0794307875,-0.111650897,-0.7074538866,-1.126055411,-1.5256519518
10,4.1,-0.0526538028,0.0868114516,0.2209126406,-0.7099928037,-0.9387611739,-1.1587305728
10,4.2,-0.0372202236,-0.046438438,-0.0650647043,-0.7048281887,-1.0847652477,-1.4567628333
10,4.3,-0.0252930461,-0.0050395602,-0.0103881384,-0.7077505903,-1.1212607347,-1.5231620125
10,4.4,-0.0207444729,-0.0028769483,-0.0035387662,-0.7010871197,-1.1153300067,-1.517990396
10,4.5,-0.025873953,-0.0040385384,-0.0041211442,-0.7013452815,-1.1159760013,-1.518647875
10,4.6,-0.0235763316,0.0125707387,0.012560415,-0.7023866392,-1.1143722982,-1.5170444171
10,4.7,-0.0306362761,0.0243975998,0.024395021,-0.6969417116,-1.1125560471,-1.5152281661
10,4.8,-0.0218396191,0.0772773753,0.1443006573,-0.6992755123,-1.0905054485,-1.4776762677
10,4.9,-0.0226984333,0.0132775164,0.0117064528,-0.7014473206,-1.1159030276,-1.5183746609
10,5,-0.0183677393,0.0318920745,0.0315035648,-0.7011398309,-1.1168014202,-1.5194613208
10,5.1,-0.0183677393,0.0318920745,0.0315035648,-0.7011398309,-1.1168014202,-1.5194613208
11,0.1,-0.0205832176,-0.0020527696,-0.0024330305,-0.6907403031,-1.1090105944,-1.5116821011
11,0.2,-0.0214224939,-0.0095950572,-0.0099243769,-0.6920130148,-1.1105836109,-1.5132553621
11,0.3,-0.0210334743,-0.0467088583,-0.0824809568,-0.6867450997,-1.1042017481,-1.5043004
11,0.4,-0.023620099,0.0320908742,0.0305165631,-0.6853650962,-1.1001428113,-1.5028013913
11,0.5,-0.0242998489,0.0041004151,0.0031753254,-0.6891123368,-1.106840577,-1.5095053802
11,0.6,-0.0221089908,-0.0076136128,-0.0081606427,-0.6872689579,-1.1057723592,-1.5084404563
11,0.7,-0.0220717847,0.0272196531,0.0263700208,-0.6884053652,-1.1038380957,-1.5064926232
11,0.8,-0.0194722017,0.057854776,0.0574317924,-0.689285256,-1.1004015785,-1.5030477134
11,0.9,-0.0189729107,0.0204961567,0.0205890608,-0.6887923119,-1.1055561256,-1.508213975
11,1,-0.0202205601,0.0041931734,0.0044378777,-0.6892394199,-1.105946784,-1.5086093917
11,1.1,-0.0175870642,0.0384395475,0.0381617845,-0.6884193426,-1.1028382063,-1.5055102037
11,1.2,-0.0170902933,0.053676414,0.0532406324,-0.6875643183,-1.0993836131,-1.5020551198
11,1.3,-0.0202117252,0.0156931555,0.0153220585,-0.6879384556,-1.1048871901,-1.5075589417
11,1.4,-0.0223877905,-0.0077949013,-0.0080673326,-0.6905720579,-1.1090437132,-1.5117157094
11,1.5,-0.0212333337,-0.0119144275,-0.0121428027,-0.6894919775,-1.1081450379,-1.5108170343
11,1.6,-0.0193283713,-0.0145665101,-0.0147390616,-0.6914253805,-1.110171405,-1.5128435237
11,1.7,-0.0216643563,0.0456519232,0.0469805822,-0.6908396568,-1.1030564642,-1.5057250394
11,1.8,-0.0232667536,-0.0165194891,-0.0103134101,-0.6901649404,-1.0953781149,-1.4815732534
11,1.9,-0.0222806254,0.0375449085,0.0391625794,-0.6940045823,-1.1063946552,-1.5090534791
11,2,-0.0282389782,-0.0035461961,-0.0052619963,-0.6987650177,-1.1087277869,-1.5057237168
11,2.1,-0.0313764715,-0.0287486737,-0.0259849266,-0.7036298532,-1.1155650756,-1.5107075058
11,2.2,-0.0288469681,-0.0323461286,-0.0362764001,-0.7064519668,-1.114526823,-1.5069889006
11,2.3,-0.0439086111,-0.041007922,-0.0473428222,-0.7112276652,-1.1236948674,-1.51718723
11,2.4,-0.0476575368,-0.0504033862,-0.0627386371,-0.7153615253,-1.1320001248,-1.529630145
11,2.5,-0.0444498859,-0.0463257593,-0.0514235133,-0.7153269772,-1.1327838865,-1.5327485601
11,2.6,-0.0454547334,-0.0474635123,-0.0555474257,-0.7192970366,-1.1377279436,-1.5389104372
11,2.7,-0.0498865853,-0.0504706762,-0.0588186947,-0.723906124,-1.1391397478,-1.5408212894
11,2.8,-0.050683022,-0.0691118754,-0.0868319005,-0.7240578418,-1.1406475546,-1.5412148067
11,2.9,-0.0495178231,-0.0879045778,-0.141655423,-0.7285651198,-1.1455644621,-1.5445769379
11,3,-0.0534090498,-0.0729201297,-0.1119083108,-0.7229445345,-1.1412531415,-1.5418916084
11,3.1,-0.0534090498,-0.0729201297,-0.1119083108,-0.7229445345,-1.1412531415,-1.5418916084
11,3.2,-0.0591669946,-0.0642149902,-0.0839565479,-0.723741403,-1.1424879898,-1.5445646847
11,3.3,-0.0560408455,-0.0586177893,-0.0726554425,-0.7269031967,-1.145673646,-1.5480271899
11,3.4,-0.053832324,-0.0551496407,-0.0651671509,-0.7256141596,-1.1443909553,-1.5468931748
11,3.5,-0.0466880939,-0.0473619976,-0.0545395281,-0.7229904454,-1.1417688885,-1.5443505705
11,3.6,-0.0490983813,-0.0494432715,-0.0546051736,-0.7286023481,-1.1473812181,-1.5500052543
11,3.7,-0.0636587138,-0.0638352578,-0.0675593045,-0.7261047559,-1.1448836868,-1.5475301807
11,3.8,-0.0647673114,-0.0648576891,-0.0675512245,-0.7186254957,-1.1374045485,-1.5400630028
11,3.9,-0.0866947032,-0.1491500466,-0.2247549979,-0.7095781927,-1.1243106926,-1.5194557717
11,4,-0.0935269776,-0.1227551159,-0.1754566197,-0.7075686035,-1.1253140751,-1.5245211024
11,4.1,-0.0850724895,-0.1001157366,-0.1389011175,-0.7051782048,-1.1236857084,-1.5244724635
11,4.2,-0.0684246279,-0.076139183,-0.1043458544,-0.7070749449,-1.1257827683,-1.5274403776
11,4.3,-0.0540549724,-0.0564610226,-0.0587745154,-0.7049774602,-1.1056431034,-1.4908986681
11,4.4,-0.0372160385,-0.0470786207,-0.056561879,-0.7049513276,-1.1054393465,-1.4905242455
11,4.5,-0.0247598966,0.0240625949,0.0228714744,-0.700190665,-1.1127559619,-1.5151598388
11,4.6,-0.0124403742,0.0083520995,0.0025504926,-0.6996313192,-1.1121896601,-1.5144187201
11,4.7,-0.0115370928,0.0164620895,0.013570558,-0.6980767664,-1.1120180855,-1.5145801863
11,4.8,-0.0207870802,0.0301805215,0.0294596271,-0.7036980901,-1.1159743848,-1.5186396598
11,4.9,-0.0228166564,0.0112673576,0.0090539661,-0.7002092817,-1.1167747371,-1.5194407526
11,5,-0.0249608754,0.0366947413,0.0358392224,-0.7008010627,-1.1123117534,-1.5149767842
11,5.1,-0.0203349046,0.0433286315,0.0433599381,-0.6956363384,-1.1065983154,-1.5092704338
11,5.2,-0.0237228159,0.0396602615,0.0396759128,-0.6969335696,-1.1083502716,-1.5110223904
11,5.3,-0.0259575535,0.0441852587,0.0442770975,-0.6970241302,-1.1076714343,-1.5103435533
11,5.4,-0.0223340348,0.0423710784,0.0423825606,-0.7017294265,-1.1112984313,-1.5139705505
11,5.5,-0.0234841034,0.0406307521,0.0406314731,-0.7007578743,-1.1096369625,-1.5123090816
11,5.6,-0.0293405243,0.022348979,0.0223493032,-0.7022550662,-1.1153304605,-1.5180025797
11,5.7,-0.0309806988,0.0463366867,0.0461784521,-0.7009162052,-1.1068735977,-1.5095455938
11,5.8,-0.032582915,0.0452555805,0.0452456927,-0.7001473669,-1.1048823848,-1.5075545039
11,5.9,-0.0323878246,0.0464936283,0.0464911564,-0.6984065937,-1.1035100926,-1.5061822117
11,6,-0.0410793876,0.0372733195,0.0372731631,-0.6954695854,-1.101791981,-1.5044641001
11,6.1,-0.0378970028,0.0391543148,0.0391542958,-0.6975498242,-1.104840804,-1.5075129231
11,6.2,-0.0378970028,0.0391543148,0.0391542958,-0.6975498242,-1.104840804,-1.5075129231
11,6.3,-0.0378970028,0.0391543148,0.0391542958,-0.6975498242,-1.104840804,-1.5075129231
11,6.4,-0.0378970028,0.0391543148,0.0391542958,-0.6975498242,-1.104840804,-1.5075129231
12,0.1,-0.0491390404,-0.026760198,-0.0267614645,-0.6483901458,-1.0590947519,-1.4555577646
12,0.2,-0.0616955798,-0.0364047837,-0.0364049401,-0.6502215879,-1.0611579071,-1.4576207977
12,0.3,-0.036129932,-0.0194399502,-0.0194399712,-0.6437782216,-1.0549143551,-1.4513773677
12,0.4,-0.0415070781,-0.0388522961,-0.0388522999,-0.6444510747,-1.0564361217,-1.4528991344
12,0.5,-0.0554583275,-0.025151027,-0.0251510289,-0.6518199394,-1.0618820827,-1.4583450954
12,0.6,-0.0348867034,-0.0288306541,-0.028830656,-0.6493202821,-1.0609628983,-1.457425911
12,0.7,-0.027388355,-0.0306032512,-0.0306032512,-0.6491628039,-1.0612423432,-1.4577052338
12,0.8,-0.0259137507,-0.0280960915,-0.0280960916,-0.6499854307,-1.0620042941,-1.4584671848
12,0.9,-0.0155325115,-0.0389070199,-0.0389070199,-0.6455537388,-1.0572104118,-1.4536733024
12,1,-0.0336805923,-0.0407101791,-0.0407101791,-0.6497399972,-1.0609748757,-1.4574378884
12,1.1,-0.056918864,-0.0419154123,-0.0419154123,-0.6517801564,-1.0618165061,-1.4582793967
12,1.2,-0.0372862105,-0.0130599097,-0.0130599097,-0.6493621507,-1.0601114427,-1.4565743333
12,1.3,-0.0491054594,-0.0370812254,-0.0370812254,-0.6476753748,-1.0591765108,-1.4556395235
12,1.4,-0.0467912541,-0.0290028279,-0.0290028279,-0.6420357989,-1.0507807892,-1.4472436798
12,1.5,-0.0494199114,-0.0274335254,-0.0274335254,-0.6378601751,-1.0413744618,-1.4378374745
12,1.6,-0.0464211144,-0.028708993,-0.028708993,-0.6377481285,-1.0423285322,-1.4387914228
12,1.7,-0.0238291264,-0.0494882224,-0.0494882224,-0.635959917,-1.0331701486,-1.4296330392
12,1.8,-0.0169582353,-0.083178869,-0.083178869,-0.6368828711,-1.0116346075,-1.4080975592
12,1.9,-0.0133950515,-0.0891273578,-0.1540036647,-0.6399825616,-1.0136522747,-1.3775562108
12,2,-0.024109426,-0.1234325728,-0.1947710477,-0.6462831255,-1.0229866777,-1.3958968753
12,2.1,-0.0432032751,-0.160142636,-0.2458479255,-0.6560241801,-1.0312281984,-1.402584356
12,2.2,-0.0821474613,-0.2047754548,-0.3193449177,-0.661194801,-1.0333494231,-1.3925134197
12,2.3,-0.1249498928,-0.2270733732,-0.3248512494,-0.6618373691,-1.0326726443,-1.3894104083
12,2.4,-0.1566545048,-0.2275964826,-0.3007549142,-0.6593448696,-1.0479296404,-1.4157277518
12,2.5,-0.1654308216,-0.2448561428,-0.321220136,-0.6555376843,-1.0372991154,-1.4043799617
12,2.6,-0.1880143993,-0.2388776616,-0.3026469331,-0.6616448109,-1.066197076,-1.4476706328
12,2.7,-0.1855119715,-0.2138693042,-0.2642589952,-0.6612174138,-1.0714873242,-1.4599092177
12,2.8,-0.2015024108,-0.2165788046,-0.2552655335,-0.6650226442,-1.0768051828,-1.4689734802
12,2.9,-0.2094585936,-0.2173167141,-0.2465056247,-0.6652163789,-1.0773964665,-1.4715709134
12,3,-0.2200820114,-0.2241408936,-0.2459226521,-0.6665352677,-1.0788196777,-1.4740647136
12,3.1,-0.229827951,-0.2319152688,-0.248052992,-0.6687061371,-1.0810178977,-1.4768331469
12,3.2,-0.2352148212,-0.2767371302,-0.3240092422,-0.6704410626,-1.0776059789,-1.4661883896
12,3.3,-0.2247800816,-0.2483743158,-0.2858810994,-0.6658897488,-1.0768464484,-1.46908054
12,3.4,-0.2242013738,-0.2368404852,-0.2657088084,-0.6649619716,-1.0769247583,-1.4711287465
12,3.5,-0.2194124594,-0.2260223898,-0.2478388,-0.6633661051,-1.0755935007,-1.4708526978
12,3.6,-0.2204853261,-0.2239049079,-0.2402027403,-0.6594772593,-1.0717739404,-1.4675961489
12,3.7,-0.2269669687,-0.228726923,-0.2408106736,-0.6597796133,-1.0720945492,-1.4682167007
12,3.8,-0.2326529779,-0.2335564384,-0.2424705608,-0.6528730689,-1.0651927682,-1.4614744771
12,3.9,-0.2044210606,-0.2817204473,-0.356046797,-0.6437542324,-1.0346743892,-1.4105595262
12,4,-0.1737711324,-0.2253696519,-0.2749836446,-0.6351317759,-1.0310241012,-1.4116900004
12,4.1,-0.1332532974,-0.1693124465,-0.1997178927,-0.6391477493,-1.0361110459,-1.4275120877
12,4.2,-0.1106040387,-0.1525636683,-0.1600960978,-0.6403750873,-1.0418086157,-1.4379627401
12,4.3,-0.1106040387,-0.1525636683,-0.1600960978,-0.6403750873,-1.0418086157,-1.4379627401
13,0.1,-0.0037836587,-0.0312991602,-0.0312991602,-0.6433179877,-1.0522761973,-1.4487390879
13,0.2,-0.0171049111,-0.0352941822,-0.0352941823,-0.6411504104,-1.0498760524,-1.4463389431
13,0.3,0.0005719745,-0.0272223423,-0.0272223423,-0.6379144351,-1.04751073,-1.4439737427
13,0.4,0.0040827068,-0.0391085912,-0.0391085912,-0.6365875668,-1.0455613345,-1.4420243472
13,0.5,-0.0045322585,-0.0353630719,-0.0353630719,-0.6357248559,-1.0455673861,-1.4420303988
13,0.6,0.0078451318,-0.0212780206,-0.0212780206,-0.6381092958,-1.0469517825,-1.4434146732
13,0.7,0.00151231,-0.0566401215,-0.0566401216,-0.6395976029,-1.044989273,-1.4414522857
13,0.8,-0.010774906,-0.0338828022,-0.0338828022,-0.6414756891,-1.0495439709,-1.4460069836
13,0.9,-0.0065889487,-0.0310679909,-0.0310679909,-0.6429786096,-1.051075703,-1.4475387157
13,1,-0.0165706258,-0.0396255826,-0.0396255826,-0.637566093,-1.0437408344,-1.440203725
13,1.1,-0.0102607315,-0.0358176882,-0.0358176882,-0.6342000458,-1.0401798399,-1.4366427305
13,1.2,-0.009575333,-0.041130861,-0.041130861,-0.6329491688,-1.0403149322,-1.4367778228
13,1.3,0.0102710756,-0.0424760591,-0.0424760591,-0.6314292329,-1.0344236068,-1.4308866195
13,1.4,0.006258831,-0.0409959614,-0.0409959614,-0.6370086212,-1.044573962,-1.4410368526
13,1.5,-0.006580036,-0.0385491135,-0.0385491135,-0.6264041559,-1.034213414,-1.4306763046
13,1.6,-0.02311975,-0.0481217798,-0.0481217798,-0.6307400675,-1.0365387656,-1.4330016562
13,1.7,-0.0141524492,-0.0486415263,-0.0486415263,-0.6318916411,-1.0375858601,-1.4340487508
13,1.8,-0.0187291031,-0.0346518026,-0.0346518026,-0.6350501061,-1.0430646052,-1.4395274958
13,1.9,-0.0134439536,-0.0542455237,-0.0542455237,-0.6325134209,-1.0410703714,-1.4375333841
13,2,-0.022654185,-0.0371266984,-0.0371266984,-0.6398847135,-1.0505635444,-1.4470265571
13,2.1,-0.0241244269,-0.0352621625,-0.0352621625,-0.6365807618,-1.0490781886,-1.4455412013
13,2.2,-0.0185783375,-0.010221336,-0.0140780114,-0.6315183079,-1.0436382059,-1.4426702901
13,2.3,0.0297119268,-0.0144007868,-0.0144007868,-0.6215071997,-1.0275788313,-1.424041844
13,2.4,0.036110873,-0.0181737054,-0.0181737054,-0.6236756733,-1.0188512542,-1.4153142669
13,2.5,0.0402177419,-0.0467716583,-0.0898545242,-0.6189847097,-1.0033889939,-1.3859008011
13,2.6,0.0487797247,-0.0511715419,-0.0945365559,-0.6203196646,-1.0015005544,-1.3923871502
13,2.7,0.0317743497,-0.0481566832,-0.0534987621,-0.6259009595,-1.0143344439,-1.4107132664
13,2.8,0.0027434236,-0.0643493781,-0.0650149311,-0.6364864865,-1.0234566065,-1.4199182735
13,2.9,-0.0175191224,-0.1133429592,-0.1975055649,-0.6443771522,-1.0274714482,-1.3988835648
13,3,-0.0524703087,-0.1322876963,-0.1428828801,-0.6443364159,-1.0153319784,-1.4114623043
13,3.1,-0.096884282,-0.1590486048,-0.1915801618,-0.6451249191,-1.0164708654,-1.3895674212
13,3.2,-0.1207419661,-0.1859092404,-0.2451648595,-0.6424618761,-1.0184035037,-1.3818901637
13,3.3,-0.1469051802,-0.1693592435,-0.1855854339,-0.6414091051,-1.0201358126,-1.3897293244
13,3.4,-0.1763165093,-0.2125529102,-0.2469091409,-0.6453806648,-1.0407713696,-1.4183086631
13,3.5,-0.1940353836,-0.2230223227,-0.2622369043,-0.6463244492,-1.054041047,-1.4398722876
13,3.6,-0.1952933149,-0.2126706858,-0.2484864027,-0.6480534258,-1.0591561117,-1.4498012865
13,3.7,-0.1945066404,-0.2040306603,-0.2337669826,-0.6467221041,-1.0587232765,-1.4520462498
13,3.8,-0.1986969764,-0.2037317755,-0.2272275445,-0.6510117028,-1.0632491663,-1.4580295813
13,3.9,-0.1993226507,-0.2019412086,-0.2199864315,-0.6480358698,-1.0603352349,-1.4559001042
13,4,-0.1923505519,-0.1937018307,-0.2073230672,-0.6503390081,-1.0626546756,-1.4586392437
13,4.1,-0.1950788679,-0.1957734818,-0.2059425398,-0.6528963365,-1.0652162186,-1.4614246782
13,4.2,-0.1992990987,-0.1996554541,-0.2071923455,-0.6491233714,-1.0614444757,-1.4577720863
13,4.3,-0.201971228,-0.2021538766,-0.2077125807,-0.649494165,-1.0618155753,-1.4582065477
13,4.4,-0.1988829273,-0.1989764946,-0.2030624152,-0.6481142803,-1.0604356911,-1.4568603601
13,4.5,-0.2005037447,-0.2005516575,-0.2035479442,-0.651391931,-1.0637134029,-1.4601560201
13,4.6,-0.2040587311,-0.2040832673,-0.2062768932,-0.65145578,-1.0637772521,-1.4602293934
13,4.7,-0.2020266099,-0.202039168,-0.2036432381,-0.6512771773,-1.0635986494,-1.4600557976
13,4.8,-0.1791862274,-0.2321173005,-0.2830124052,-0.6493768219,-1.0340934997,-1.4040135653
13,4.9,-0.1664795086,-0.2094102666,-0.2641321964,-0.6554056843,-1.0606265834,-1.4431052609
13,5,-0.1657498024,-0.2025163703,-0.255819545,-0.6544910729,-1.0622357659,-1.4472102096
13,5.1,-0.1718006773,-0.1858079942,-0.2254773814,-0.6557233705,-1.0675477798,-1.4598454794
13,5.2,-0.1677129876,-0.175101381,-0.2061025076,-0.6549493049,-1.0671403182,-1.4613679971
13,5.3,-0.1701739207,-0.1740117027,-0.1976393537,-0.6562654104,-1.0685526894,-1.463821538
13,5.4,-0.1653369955,-0.1673161283,-0.1850539108,-0.655124354,-1.0674368472,-1.4632634567
13,5.5,-0.1719643161,-0.1729813179,-0.1861714628,-0.6568061765,-1.0691253258,-1.4652495577
13,5.6,-0.1661320452,-0.1666537144,-0.1764017562,-0.6547889143,-1.0671097133,-1.4633925248
13,5.7,-0.1668412289,-0.1671085638,-0.1742831273,-0.6551016422,-1.0674229303,-1.4637900997
13,5.8,-0.1655191783,-0.1656561264,-0.1709218103,-0.6550076619,-1.0673290726,-1.4637410468
13,5.9,-0.1650394588,-0.1672625944,-0.1720101799,-0.654126328,-1.066849222,-1.4632709633
13,6,-0.1650394588,-0.1672625944,-0.1720101799,-0.654126328,-1.066849222,-1.4632709633
13,6.1,-0.167973388,-0.167991775,-0.1700538374,-0.6498140723,-1.0621354834,-1.4585908007
13,6.2,-0.1479778499,-0.1996001273,-0.2514583918,-0.6467522221,-1.0245581979,-1.3892010016
13,6.3,-0.1579904607,-0.2025966876,-0.2592712553,-0.6478712641,-1.051870033,-1.4319590304
13,6.4,-0.1622357533,-0.2503085876,-0.3308682581,-0.6469195507,-1.0238020081,-1.3860707373
13,6.5,-0.1696382389,-0.1982748324,-0.2265447811,-0.6477575283,-1.0386910795,-1.4090739934
13,6.6,-0.1654413559,-0.1905288867,-0.2268312107,-0.650034642,-1.0565771313,-1.4384701962
13,6.7,-0.1461327681,-0.1309823858,-0.1320298684,-0.6500366197,-1.024197729,-1.4201539543
13,6.8,-0.117931361,-0.1108881239,-0.1109797851,-0.6428294194,-1.0238148027,-1.4202697495
13,6.9,-0.1038816698,-0.1129118113,-0.1129576076,-0.6435645582,-1.0332585225,-1.4297194554
13,7,-0.1038816698,-0.1129118113,-0.1129576076,-0.6435645582,-1.0332585225,-1.4297194554
14,0.1,-0.0365279326,-0.0747305683,-0.0747305683,-0.6356241137,-1.0420703122,-1.4385332028
14,0.2,-0.0298352183,-0.0804809883,-0.0804809883,-0.6367252103,-1.04315924,-1.4396221306
14,0.3,-0.0227940083,-0.078574059,-0.078574059,-0.6313917217,-1.0384284587,-1.4348914714
14,0.4,-0.0298143943,-0.082263839,-0.082263839,-0.6344044282,-1.0400332649,-1.4364961555
14,0.5,-0.0418594354,-0.0805722538,-0.0805722538,-0.636543492,-1.0419520688,-1.4384150814
14,0.6,-0.0383467602,-0.0790058485,-0.0790058485,-0.6374629933,-1.04419778,-1.4406606707
14,0.7,-0.0281721115,-0.0772107559,-0.0772107559,-0.635672493,-1.0417092881,-1.4381721787
14,0.8,-0.0325328648,-0.0789973097,-0.0789973097,-0.6376575153,-1.044504323,-1.4409673357
14,0.9,-0.03706338,-0.0649443961,-0.0649443961,-0.6355344403,-1.0433418588,-1.4398047494
14,1,-0.0224431172,-0.0787911929,-0.0787911929,-0.6336412295,-1.0386542188,-1.4351172315
14,1.1,-0.0362556263,-0.0782760356,-0.0782760356,-0.638094559,-1.0460358693,-1.442498882
