rosbagTimestamp,head_x,head_y,head_z,left_elbow_x,left_elbow_y,left_elbow_z,left_foot_x,left_foot_y,left_foot_z,left_hand_x,left_hand_y,left_hand_z,left_hip_x,left_hip_y,left_hip_z,left_knee_x,left_knee_y,left_knee_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,neck_x,neck_y,neck_z,right_elbow_x,right_elbow_y,right_elbow_z,right_foot_x,right_foot_y,right_foot_z,right_hand_x,right_hand_y,right_hand_z,right_hip_x,right_hip_y,right_hip_z,right_knee_x,right_knee_y,right_knee_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,torso_x,torso_y,torso_z
08-May-2018 11:53:46:000,2.43042856488,-0.0275197495243,-0.133757310031,2.34862867703,-0.0172394809154,-0.544909139694,2.27131856582,0.125003513613,-1.61336576491,2.40955790441,-0.0943396980894,-0.813737305394,2.27165497207,0.125305936419,-0.754329755394,2.27165287515,0.125305730417,-1.19226981887,2.28702215702,0.100974373603,-0.314099922922,2.39971847202,-0.000885991250071,-0.342434016076,2.51241373521,-0.102746195889,-0.657113598731,2.41708308906,-0.010888748435,-1.65040951322,2.51241268343,-0.102751841645,-0.943458813573,2.41905083312,-0.00791742963781,-0.791387913995,2.41902554292,-0.00794049291353,-1.22932797738,2.51241478702,-0.102746363732,-0.370768109231,2.37253568731,0.0289041310702,-0.557646410127
08-May-2018 11:53:46:000,2.43298642734,-0.030051976228,-0.13597980783,2.33907566798,-0.0139274966574,-0.549909592885,2.26491964019,0.125169513363,-1.61315675703,2.42022250285,-0.102952627361,-0.809377298181,2.26516571472,0.125389843551,-0.754120564077,2.26516386194,0.125389744362,-1.19206068859,2.28618451703,0.0990798163875,-0.314225743819,2.39915401533,-0.00193169148934,-0.344449852626,2.51212197354,-0.10294302771,-0.661019481449,2.41148688196,-0.00888351424549,-1.65267926805,2.51212092176,-0.102948673466,-0.94736469629,2.41291849621,-0.00672330886784,-0.793650769888,2.41290443643,-0.00673493182522,-1.23159089435,2.51212302535,-0.102943195553,-0.374673961431,2.36909793833,0.0287007874489,-0.559167759804
08-May-2018 11:53:47:000,2.4321739213,-0.02962106338,-0.137195213171,2.33054779784,-0.00843440969587,-0.554791763709,2.26500166477,0.126126857719,-1.61401527784,2.43681383134,-0.10223844746,-0.8032448518,2.26518182155,0.126287418989,-0.754979023609,2.26518021291,0.126287365577,-1.19291908708,2.28636077882,0.100347845294,-0.315064398031,2.39878145145,-0.00130042340288,-0.345256949646,2.51120107228,-0.102948508998,-0.661794990761,2.41117510896,-0.00823032668524,-1.65350006769,2.51120002049,-0.102954154754,-0.948140205603,2.41221732109,-0.00665852834709,-0.79446796702,2.41220936481,-0.00666438202927,-1.23240803047,2.51120212408,-0.102948676841,-0.375449501261,2.36874051139,0.029257010959,-0.559990207222
08-May-2018 11:53:47:000,2.43044932021,-0.0309180973027,-0.136234971241,2.33109833041,-0.00754389711456,-0.555136736434,2.26757100686,0.124482053619,-1.61398647868,2.44317469499,-0.105244993004,-0.799770082684,2.26770306809,0.124599058499,-0.754950224277,2.26770145945,0.124599035605,-1.19289028775,2.28626996327,0.0992071436667,-0.314909276848,2.3985863919,-0.00274782898083,-0.344306173783,2.51090176873,-0.104702629971,-0.660048529701,2.41384211118,-0.00989238430214,-1.65243269467,2.51090071694,-0.104708275727,-0.946393744543,2.41460185418,-0.00874805434774,-0.793398517771,2.41459682758,-0.00875100980291,-1.23133858123,2.51090282053,-0.104702797814,-0.373703070718,2.36986942652,0.0275888384548,-0.559240272403
08-May-2018 11:53:47:000,2.43286288646,-0.0295109782229,-0.136997568607,2.33182024625,-0.00955993907953,-0.559327046703,2.26358345878,0.125402441499,-1.61286073161,2.44527624774,-0.10648508996,-0.803665354075,2.26368060803,0.125487723228,-0.753824416044,2.26367899938,0.125487707963,-1.19176454055,2.28510151293,0.098294106843,-0.313999726658,2.39883443441,-0.00176468712428,-0.344512412487,2.51256630408,-0.101823313249,-0.661370557299,2.41187774096,-0.00621259148408,-1.65276716011,2.51256525229,-0.101828959005,-0.947715772141,2.4124319187,-0.00537914676048,-0.793731944859,2.41242860108,-0.00538063498143,-1.23167206936,2.51256735588,-0.101823481092,-0.375025098317,2.36844534889,0.0291448005548,-0.559145296469
08-May-2018 11:53:47:000,2.42842027036,-0.0317927213787,-0.136323968304,2.33282144912,-0.0098220890274,-0.564442589931,2.26643989885,0.125343675136,-1.61434670402,2.43911825211,-0.105366757782,-0.812522692296,2.26651165756,0.125405839706,-0.755310327322,2.26651004891,0.125405832071,-1.1932503908,2.28485614164,0.0997329181976,-0.315273682055,2.39640304202,-0.00306368630493,-0.344697370597,2.50794889059,-0.105860134409,-0.660466548639,2.41199957953,-0.00964921174884,-1.65282929435,2.5079478388,-0.105865780165,-0.946811702446,2.4124040999,-0.00904202489918,-0.793793651299,2.4124015147,-0.00904277163567,-1.23173371477,2.50794994239,-0.105860302252,-0.374121059139,2.36793046037,0.0275591091188,-0.559624664695
08-May-2018 11:53:47:000,2.42374325865,-0.0283099256768,-0.135499488234,2.3322328361,-0.0108827067291,-0.562776022828,2.22812256762,-0.380031488503,-1.44102734939,2.41465604502,-0.101069766643,-0.82153584707,2.26551457283,0.129466161666,-0.755175252859,2.24645101016,-0.130277560703,-1.10482539035,2.28343668967,0.104958964314,-0.315052332847,2.39320552238,0.000197839501829,-0.34412304855,2.50297330329,-0.104563109838,-0.659539223234,2.37152185413,-0.519330034035,-1.48211991714,2.50297225151,-0.104568755594,-0.945884438076,2.40908134271,-0.00755105504868,-0.793196898372,2.38993232935,-0.268457804542,-1.14441258731,2.5029743551,-0.104563277681,-0.373193764252,2.36525174007,0.0305776978359,-0.559154562082
08-May-2018 11:53:47:000,2.42063730353,-0.0262714830299,-0.132940913593,2.33140324729,-0.011458721434,-0.563069598882,2.16376021031,-0.200837984073,-1.54201978876,2.48663763666,-0.10237531889,-0.783004006981,2.27172991564,0.124699476123,-0.757005475884,2.2137550266,-0.0118250288242,-1.16906306322,2.28347159495,0.105444056606,-0.316425868132,2.39284639914,-0.000474055890795,-0.34272070348,2.50222015153,-0.106392008174,-0.655360997811,2.30681186237,-0.339368479734,-1.57641093922,2.50221909974,-0.10639765393,-0.941706212653,2.4147815677,-0.0138310080944,-0.79139650427,2.35680667866,-0.150355509226,-1.20345421368,2.50222120333,-0.106392176017,-0.369015538829,2.36805107041,0.027480088108,-0.558460846779
08-May-2018 11:53:47:000,2.41825619455,-0.0257507588965,-0.133906252136,2.34146121475,-0.0342215552778,-0.556939691979,2.1718560322,-0.0736950786633,-1.58194132729,2.50860062989,-0.120247239864,-0.77294366285,2.26943253807,0.128956334139,-0.756639195473,2.22782719397,0.0628902251978,-1.1875636032,2.28227944459,0.108936430461,-0.316113974104,2.38984468304,0.00128570633769,-0.342898976146,2.55167932,-0.103393321861,-0.602243015422,2.31254099101,-0.214491703928,-1.6169733382,2.46861381603,-0.117876270106,-0.83634549351,2.41011749688,-0.0118402930335,-0.791671328447,2.36851215278,-0.0779064000673,-1.2225956141,2.49740992148,-0.106365017786,-0.369683978187,2.36480985026,0.0299218658294,-0.558527119053
08-May-2018 11:53:47:000,2.41621102675,-0.0253643642787,-0.134006861079,2.33353812379,-0.0192720070493,-0.540696803989,2.14039026241,-0.269708812714,-1.49833855058,2.47148709366,-0.113913597808,-0.769559493322,2.27272670413,0.136761079515,-0.75520451519,2.20077989593,-0.0465928682328,-1.14635220013,2.28607361637,0.115110081788,-0.314753758549,2.38856489516,0.00279075229596,-0.342134628183,2.57010230486,-0.109516224771,-0.638541972254,2.69479532627,-0.108417896875,-1.5935018419,2.40798534566,-0.185286977121,-0.851554987605,2.40677545203,-0.0101416835596,-0.791016042734,2.53672136386,-0.0571482100261,-1.20658304837,2.49105617395,-0.109528584826,-0.369515497818,2.36415798662,0.0330502260906,-0.557622453573
