rosbagTimestamp,left_hip_x,left_hip_y,left_hip_z
1525774972,2.68909122502,0.187821080588,-0.632525807766
1525774972,2.67925357047,0.197224013812,-0.625317031396
1525774972,2.68527831118,0.161568793022,-0.638511328428
1525774972,2.67307377116,0.158166602807,-0.628347465239
1525774972,2.66577835944,0.158873439413,-0.628068263637
1525774972,2.67009719458,0.154469143143,-0.635880596395
1525774972,2.67230694753,0.143582493545,-0.636922474629
1525774972,2.68796567023,0.121732728064,-0.650253159588
1525774972,2.69912605395,0.122967403458,-0.653557155661
1525774973,2.66960294004,0.085598108612,-0.669296488134
1525774973,2.61712979641,0.0627076494488,-0.691941681131
1525774973,2.54283172461,0.0518728657334,-0.696269228043
1525774973,2.47946065557,0.0514030132075,-0.690011060698
1525774973,2.44247829551,0.0445206294389,-0.680064391651
1525774973,2.38384355082,0.0417041756581,-0.677182279301
1525774973,2.35444174118,0.0314651760576,-0.674945660071
1525774973,2.32800033458,0.0370867715904,-0.669418341267
1525774973,2.30633745872,0.0429416381547,-0.672837451148
1525774973,2.29495464282,0.0421291459344,-0.674576178868
1525774974,2.28835941694,0.0411307582139,-0.67857743638
1525774974,2.29883061788,0.0423166525422,-0.67479677416
1525774974,2.30365289066,0.0443465317056,-0.670819619021
1525774974,2.3058164933,0.0311300670272,-0.676297837418
1525774974,2.32713663765,0.00976296737702,-0.676976748738
1525774974,2.34385296818,0.00308732191608,-0.677679874106
1525774974,2.40084632107,0.0189697276909,-0.67685806197
1525774974,2.453572354,0.0369463179252,-0.670120767851
1525774974,2.50191778817,0.0529882244814,-0.660836033324
1525774975,2.54528616618,0.0734027056819,-0.648641124266
1525774975,2.56305615704,0.0891028747146,-0.640746170008
1525774975,2.57683178168,0.0959426775126,-0.636663090726
1525774975,2.58889962393,0.10334582853,-0.637111072065
1525774975,2.58622307799,0.110238076389,-0.639003518288
1525774975,2.58622307799,0.110238076389,-0.639003518288
