rosbagTimestamp,head_x,head_y,head_z,left_elbow_x,left_elbow_y,left_elbow_z,left_foot_x,left_foot_y,left_foot_z,left_hand_x,left_hand_y,left_hand_z,left_hip_x,left_hip_y,left_hip_z,left_knee_x,left_knee_y,left_knee_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,neck_x,neck_y,neck_z,right_elbow_x,right_elbow_y,right_elbow_z,right_foot_x,right_foot_y,right_foot_z,right_hand_x,right_hand_y,right_hand_z,right_hip_x,right_hip_y,right_hip_z,right_knee_x,right_knee_y,right_knee_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,torso_x,torso_y,torso_z
08-May-2018 09:55:58:000,2.69863168191,0.330611078401,-0.0436572667584,2.5975671567,0.560931782612,-0.56407857217,2.69215060323,0.468089051422,-1.53446447868,2.56069623544,0.536951971884,-0.873428046112,2.69215373393,0.468089051434,-0.682157838063,2.69215213789,0.468089051428,-1.1166671154,2.6276377083,0.475062508301,-0.252529381475,2.71775412152,0.349872104453,-0.256184482386,2.80786949118,0.224682036294,-0.543941893477,2.61861299903,0.175646795217,-1.49636240192,2.80786844763,0.224676436315,-0.828043883221,2.80987355538,0.304551886185,-0.686932562462,2.68478986508,0.216811039764,-1.09340585789,2.80787053475,0.224681670087,-0.259839598557,2.73438388309,0.368096286631,-0.470364841324
08-May-2018 09:55:58:000,2.71622198538,0.336245298288,-0.0458006266594,2.60139968747,0.560916721006,-0.561036227849,2.68968231962,0.472962882688,-1.53554991883,2.5597670523,0.536258242885,-0.869743716527,2.68968545032,0.472962882699,-0.683243278215,2.68968385428,0.472962882693,-1.11775255556,2.63400049217,0.477784455501,-0.252284089295,2.72976702895,0.356857683247,-0.257918474266,2.82553252216,0.235931292458,-0.547655154158,2.54893265391,0.112976701315,-1.47220296628,2.82553147861,0.235925692479,-0.831757143902,2.81414303194,0.315807395032,-0.690565756855,2.67549059382,0.209650452627,-1.08827533057,2.82553356572,0.235930926251,-0.263552859238,2.74084063504,0.375621426315,-0.472411495901
08-May-2018 09:55:58:000,2.71742217939,0.337076937218,-0.0453233666636,2.60455884097,0.5622623747,-0.566819747754,2.6888658922,0.480812550099,-1.53346397834,2.55546917632,0.538185045946,-0.87446422076,2.6888690229,0.480812550111,-0.681157215646,2.68886742686,0.480812550105,-1.11566649299,2.64028612347,0.484345910474,-0.249324624468,2.72861736681,0.358159314766,-0.25768665852,2.81694756659,0.231973085265,-0.550150972233,2.5369621724,0.115692439511,-1.47561918208,2.81694652304,0.231967485285,-0.834252961977,2.80355171371,0.316981062183,-0.692013838068,2.66721249011,0.214019196634,-1.09140237535,2.81694861016,0.231972719058,-0.266048677313,2.73741386756,0.378528060456,-0.472136092689
08-May-2018 09:55:58:000,2.73207110155,0.337847498839,-0.045537623353,2.60491949934,0.561052537157,-0.55096855279,2.67727843202,0.503165260222,-1.5268565139,2.5523695831,0.549618262099,-0.858631750878,2.67728156272,0.503165260233,-0.674549873278,2.67727996668,0.503165260227,-1.10905915062,2.65771335116,0.497745235962,-0.240936642217,2.73090543394,0.363237081959,-0.257731253106,2.80409647315,0.228729294164,-0.558628158915,2.64409173485,0.164135490491,-1.51439203652,2.8040954296,0.228723694184,-0.842730148659,2.77440762478,0.324672880179,-0.696836362852,2.67808950116,0.190816096329,-1.09883576492,2.80409751671,0.228728927957,-0.274525863995,2.72837501384,0.388578076083,-0.471712170327
08-May-2018 09:55:58:000,2.73685307481,0.340898877488,-0.0449812749514,2.60993142548,0.564196720606,-0.557829594149,2.67965367501,0.503673722315,-1.52666096598,2.54548453693,0.554779674798,-0.863382274905,2.67965680571,0.503673722327,-0.674354203292,2.67965520967,0.503673722321,-1.10886348063,2.66344942726,0.500717394483,-0.240111895221,2.73423672787,0.364720401081,-0.257579470909,2.80502298492,0.228723728109,-0.559149341518,2.59806028391,0.105547919063,-1.49475295142,2.80502194138,0.228718128129,-0.843251331262,2.77170082887,0.326838428098,-0.6970670658,2.67565269882,0.198700441015,-1.10041656651,2.80502402849,0.228723361902,-0.275047046598,2.72995777258,0.389988238147,-0.471645037469
08-May-2018 09:55:59:000,2.73724077049,0.339285597662,-0.0464943226401,2.61500146772,0.566230308566,-0.562907371561,2.6794359014,0.503153946125,-1.52722810385,2.54311025627,0.554948916565,-0.866774050852,2.6794390321,0.503153946136,-0.674921463234,2.67943743606,0.503153946131,-1.10943074058,2.66084420908,0.498303810695,-0.240774910554,2.73452530259,0.363816593547,-0.258347996139,2.80820535254,0.229329757865,-0.560023376645,2.56512239828,0.0860032042647,-1.48635109704,2.80820430899,0.229324157885,-0.844125366389,2.77517152367,0.32841778655,-0.697753724057,2.66714682779,0.202918488385,-1.0993695382,2.8082063961,0.229329391658,-0.275921081725,2.73091529024,0.389801229945,-0.472342794892
08-May-2018 09:55:59:000,2.73962798267,0.339751243638,-0.0446256180299,2.61281326485,0.564955276114,-0.556136733641,2.67565978566,0.504056947391,-1.52433600014,2.54771060526,0.558090901236,-0.861672993531,2.67566291636,0.504056947403,-0.67202923745,2.67566132032,0.504056947397,-1.10653851479,2.65739525228,0.49628094036,-0.237946986508,2.73670596975,0.365125347895,-0.256195263671,2.81601564365,0.233970121637,-0.558545866271,2.55572008125,0.0853987843521,-1.47968236133,2.81601460011,0.233964521657,-0.842647856015,2.7786898223,0.333681715489,-0.695734327801,2.66490122261,0.206866676548,-1.09534230827,2.81601668722,0.23396975543,-0.274443540833,2.73194116954,0.39199733967,-0.470038538407
08-May-2018 09:55:59:000,2.73730084031,0.338635970197,-0.0440868368988,2.61076295142,0.565377265653,-0.561284492223,2.67791100524,0.50333530649,-1.52536310802,2.54430019763,0.555267463416,-0.866468696336,2.67791413594,0.503335306502,-0.673056284293,2.6779125399,0.503335306496,-1.10756562267,2.65117064951,0.49297290358,-0.239457110738,2.73726040873,0.36608088582,-0.256433272299,2.82334912437,0.239189219009,-0.557511774556,2.55215103008,0.0818313426534,-1.47218930623,2.82334808083,0.239183619029,-0.8416137643,2.78970079301,0.338567040358,-0.695099724692,2.66858214294,0.207652258306,-1.09125662843,2.82335016794,0.239188852802,-0.273409479636,2.7355339366,0.393516029625,-0.470255653654
08-May-2018 09:55:59:000,2.73812529329,0.337613451253,-0.047807344688,2.61285452181,0.564856216207,-0.556999343656,2.6758384849,0.503993776661,-1.52758331525,2.54393130089,0.560042120264,-0.861763006504,2.6758416156,0.503993776672,-0.675276491524,2.67584001956,0.503993776667,-1.1097858299,2.65086644777,0.491474275754,-0.241643053224,2.73709560726,0.364694563193,-0.259602339076,2.82332372318,0.237915186323,-0.561663935107,2.5415364536,0.096735447951,-1.47757452114,2.82332267963,0.237909586343,-0.845765924851,2.78784311135,0.339322068935,-0.698603441012,2.66227325927,0.215646726709,-1.09572511112,2.82332476674,0.237914820115,-0.277561640187,2.73446898537,0.393176242999,-0.473271152672
08-May-2018 09:55:59:000,2.74277493463,0.337958805246,-0.0520533334468,2.61257716708,0.565751173684,-0.559093580918,2.67490074472,0.499685850853,-1.53081353641,2.54796791036,0.560202474447,-0.864767660003,2.67490387542,0.499685850865,-0.678506895794,2.67490227938,0.499685850859,-1.11301617314,2.64921776902,0.487398830245,-0.244930995777,2.74000404793,0.363773309228,-0.262317773344,2.83078928327,0.240148154419,-0.563806845831,2.54535964766,0.106276157185,-1.48113630276,2.83078823973,0.240142554439,-0.847908835575,2.79283602296,0.33909558581,-0.701092411989,2.66503104954,0.21992684243,-1.09749746011,2.83079032684,0.240147788212,-0.279704550911,2.73693699856,0.391582013783,-0.476058728877
