rosbagTimestamp,left_hip_x,left_hip_y,left_hip_z
1525775113,2.70383117211,0.191032362148,-0.641059919526
1525775113,2.70482898489,0.180314836516,-0.649040941258
1525775113,2.71465450156,0.157058753832,-0.651276023735
1525775113,2.7106032426,0.158488106017,-0.646969063053
1525775113,2.71164723842,0.143266018177,-0.648439708978
1525775113,2.71932434459,0.118122941823,-0.645211038447
1525775113,2.71631286687,0.121709875341,-0.642472624065
1525775113,2.71199232091,0.113306676488,-0.64796687089
1525775114,2.71446544366,0.117912261133,-0.649290000091
1525775114,2.71191368706,0.112935803701,-0.653937817866
1525775114,2.73443327674,0.0886450004947,-0.662321079296
1525775114,2.71230490679,0.0691879947741,-0.668705763639
1525775114,2.65220452057,0.0727474892841,-0.677240149812
1525775114,2.58710835743,0.0516669813125,-0.690624493219
1525775114,2.48259907504,0.043871454301,-0.699792627402
1525775114,2.39312508004,0.0217091860235,-0.687626954507
1525775114,2.31676457095,0.00648917706575,-0.679266444526
1525775114,2.26139572326,-0.00938746254901,-0.68185993011
1525775115,2.22295511231,-0.0327357692615,-0.688090990081
1525775115,2.18123767995,-0.0587810084053,-0.687743913016
1525775115,2.15011295543,-0.0635348077304,-0.683967675642
1525775115,2.1386320294,-0.0739294002258,-0.685920575364
1525775115,2.13509586317,-0.075294128791,-0.696383636106
1525775115,2.1290819708,-0.0765209117456,-0.691172249269
1525775115,2.1290819708,-0.0765209117456,-0.691172249269
1525775115,2.11048453882,-0.0795879203654,-0.699650147266
1525775115,2.11623796677,-0.0840004205942,-0.701344809513
1525775116,2.11910495065,-0.0863576183151,-0.69267172434
1525775116,2.11861836575,-0.0873504713598,-0.697102630756
1525775116,2.11875263353,-0.0884860146899,-0.700841950097
1525775116,2.11504754443,-0.0833372322178,-0.698682512659
1525775116,2.11734978429,-0.0841099898745,-0.701152064573
1525775116,2.11375582746,-0.0854173913815,-0.692302564067
1525775116,2.11017083735,-0.0845517887052,-0.699378905879
1525775116,2.10603144677,-0.080611267411,-0.691702377002
1525775116,2.11333489586,-0.0789463846269,-0.694859325216
1525775116,2.06826036328,-0.0596180627985,-0.694502348125
1525775117,2.06321911944,-0.0515838749256,-0.682133433123
1525775117,2.09802575641,-0.0457995750155,-0.677343766053
1525775117,2.12897370868,-0.0277163200103,-0.671721992525
1525775117,2.16708720705,-0.0200388080328,-0.671402125199
1525775117,2.21113381678,-0.0171643672184,-0.67428058289
1525775117,2.26100802307,0.00527308709815,-0.668528751928
1525775117,2.30856872277,0.0379097631108,-0.660751582879
1525775117,2.37423979352,0.0552552153633,-0.662961113653
1525775117,2.43952103522,0.0560343514865,-0.66444188323
1525775117,2.49477491665,0.0700944223043,-0.657138680427
1525775118,2.5384221361,0.0738058710817,-0.652705735283
1525775118,2.55005586586,0.101130201229,-0.641525663271
1525775118,2.56231317506,0.10963305387,-0.637109509564
1525775118,2.58486686456,0.109990406002,-0.642588352174
1525775118,2.5802254036,0.140026567542,-0.640740984051
1525775118,2.58422381769,0.174362275588,-0.639364350789
1525775118,2.58977939716,0.19610643662,-0.64065111436
1525775118,2.60288872902,0.2024179014,-0.646083596596
1525775118,2.60288872902,0.2024179014,-0.646083596596
