rosbagTimestamp,left_elbow_x,left_elbow_y,left_elbow_z
1525775113,2.65205480097,0.329076666592,-0.504090948824
1525775113,2.64282902227,0.319416201796,-0.499764682026
1525775113,2.64295524964,0.315145755482,-0.502219302851
1525775113,2.64648339928,0.302376542367,-0.494987809463
1525775113,2.65129326984,0.282507053199,-0.499581088849
1525775113,2.66024515266,0.279014837546,-0.508920660305
1525775113,2.66287993103,0.281732162898,-0.502735153626
1525775113,2.6682625313,0.230982091116,-0.478330815486
1525775114,2.67375044434,0.206649896919,-0.469974848095
1525775114,2.67275957103,0.239570562835,-0.478069143772
1525775114,2.66571115795,0.193464778277,-0.477647364952
1525775114,2.65206642481,0.231017462533,-0.495058234022
1525775114,2.56853832982,0.164443532059,-0.500289464071
1525775114,2.46221417132,0.139484050322,-0.508845958285
1525775114,2.33469546951,0.109500015635,-0.512417206191
1525775114,2.19449180789,0.0667441066564,-0.501867710481
1525775114,2.06143446107,0.0157449263503,-0.479259433647
1525775114,1.96554749864,-0.0305062155049,-0.458919787
1525775115,1.8977042959,-0.0658025996558,-0.444925915972
1525775115,1.82902613717,-0.111937373409,-0.440426426642
1525775115,1.80356231975,-0.1249149526,-0.439855318703
1525775115,1.78751181268,-0.132276728781,-0.439037266582
1525775115,1.78592255673,-0.132086259155,-0.444988127444
1525775115,1.79063197657,-0.120680899754,-0.447960282194
1525775115,1.79063197657,-0.120680899754,-0.447960282194
1525775115,1.78840915361,-0.114029250814,-0.453462105084
1525775115,1.78571664226,-0.113772996972,-0.454966154032
1525775116,1.78619844486,-0.110175125329,-0.453796600137
1525775116,1.78824616266,-0.107713539438,-0.454519447015
1525775116,1.78545967437,-0.11317364794,-0.457057583752
1525775116,1.78530659661,-0.113336330082,-0.457652157164
1525775116,1.78599629392,-0.113763215061,-0.458066557891
1525775116,1.78837152691,-0.111843742225,-0.459183815151
1525775116,1.78848884622,-0.113197883029,-0.457885048492
1525775116,1.78799788291,-0.114385644232,-0.458124884335
1525775116,1.78443197983,-0.123185851117,-0.462869622213
1525775116,1.8076294237,-0.120041928933,-0.477666490869
1525775117,1.8779991423,-0.0813507601107,-0.514254701013
1525775117,1.97076656289,-0.0285788281701,-0.537603613545
1525775117,2.05664200574,-0.0355103746095,-0.523672593533
1525775117,2.11176191154,-0.0481283476494,-0.527371770609
1525775117,2.15964204005,-0.0514532106858,-0.530273496776
1525775117,2.22202677234,-0.0354481368683,-0.523344831885
1525775117,2.29622862922,-0.0144684264814,-0.515272777784
1525775117,2.36628863855,-0.00343632237488,-0.517652368625
1525775117,2.42884429684,-0.00340894101049,-0.519199290299
1525775117,2.47712236719,0.00501809022001,-0.512354985213
1525775118,2.52181817479,0.00803856479882,-0.507478745581
1525775118,2.55181449358,0.021072392137,-0.499645939504
1525775118,2.5677268255,0.0321612262211,-0.494437257719
1525775118,2.58180122144,0.0470026895099,-0.497821647796
1525775118,2.58393462785,0.0884016116838,-0.494131317498
1525775118,2.61289754666,0.150524993828,-0.490801284726
1525775118,2.61231640472,0.173113050165,-0.491965955443
1525775118,2.6111852319,0.18704122289,-0.496904610956
1525775118,2.6111852319,0.18704122289,-0.496904610956
