rosbagTimestamp,torso_x,torso_y,torso_z
1525775020,2.84137424559,0.157191299378,-0.44699273676
1525775020,2.84631986662,0.149214953409,-0.437438708295
1525775020,2.85172104674,0.137721214093,-0.433394538682
1525775020,2.86147008449,0.12901829275,-0.438201367705
1525775020,2.86075477134,0.123199343284,-0.438879862392
1525775020,2.86534563444,0.112414203897,-0.438017055768
1525775020,2.87410449015,0.0946428051007,-0.437643583303
1525775020,2.88839410346,0.0737393694301,-0.44152495293
1525775020,2.88330916768,0.0667390760938,-0.441675996263
1525775020,2.87657972496,0.0551649775836,-0.439784797228
1525775021,2.88285421329,0.0349174801842,-0.439811248498
1525775021,2.89037188206,0.0112694498603,-0.438782925281
1525775021,2.8872659449,-0.000964119249595,-0.445607742974
1525775021,2.88865761918,-0.0273773688757,-0.452224203164
1525775021,2.86429999517,-0.0399158094053,-0.453326927414
1525775021,2.82490183318,-0.0566400065522,-0.461510864727
1525775021,2.77457739709,-0.0793956616802,-0.476968931828
1525775021,2.7056714297,-0.0985427501132,-0.485642079601
1525775021,2.61389560461,-0.122036304693,-0.494485370419
1525775021,2.58441955712,-0.132120298158,-0.497292085878
1525775022,2.45431182885,-0.172598772896,-0.488254346002
1525775022,2.43505112244,-0.18019366176,-0.486106966904
1525775022,2.36610299109,-0.209377874982,-0.485118188252
1525775022,2.33055128641,-0.223261428422,-0.484536941941
1525775022,2.30874320356,-0.231994372908,-0.487111935077
1525775022,2.28826569323,-0.237716722906,-0.485010144771
1525775022,2.27643052054,-0.244590759299,-0.483067932109
1525775022,2.27065095618,-0.240718740734,-0.485552133291
1525775022,2.26839852313,-0.243251067123,-0.485808991473
1525775022,2.2570674374,-0.240617472269,-0.491625417137
1525775023,2.25275590657,-0.243410182198,-0.496431126397
1525775023,2.24984649315,-0.244707250991,-0.494894738757
1525775023,2.25299074784,-0.245162576966,-0.504174779603
1525775023,2.25356304047,-0.244763694859,-0.496425941374
1525775023,2.25729256325,-0.243771585212,-0.487105825678
1525775023,2.24952933885,-0.238528129231,-0.492971031537
1525775023,2.24746731879,-0.236725326136,-0.493437088416
1525775023,2.24068164316,-0.229854593005,-0.495033041275
1525775023,2.24134373582,-0.231258002438,-0.500988274419
1525775023,2.2460556851,-0.238238698021,-0.498381724344
1525775024,2.24910525969,-0.238068002004,-0.494386831982
1525775024,2.2529387552,-0.24039098597,-0.496869420526
1525775024,2.25374516295,-0.241662925147,-0.495073647121
1525775024,2.25566949749,-0.244508346545,-0.492983688369
1525775024,2.25112993246,-0.242434236022,-0.494788481264
1525775024,2.25211306278,-0.240987790761,-0.499867769544
1525775024,2.25030422572,-0.240860935833,-0.499514613485
1525775024,2.25008938901,-0.240787053565,-0.497524042628
1525775024,2.25137843835,-0.241085098757,-0.501404998291
1525775024,2.25267238634,-0.239521327525,-0.499114323112
1525775025,2.25027859815,-0.238502720595,-0.495199519397
1525775025,2.25192263757,-0.240022001665,-0.497683198532
1525775025,2.25192263757,-0.240022001665,-0.497683198532
1525775025,2.252013233,-0.237985410756,-0.490404878552
1525775025,2.24889748118,-0.236219751425,-0.496577688152
1525775025,2.24440017589,-0.234870753662,-0.492734257326
1525775025,2.24185033223,-0.234725102628,-0.503197748936
1525775025,2.23626560786,-0.234037989353,-0.504573216704
1525775025,2.23852390328,-0.230026262307,-0.502022474267
1525775025,2.24017356417,-0.23408167617,-0.505346363383
1525775026,2.24113426996,-0.235244880649,-0.503124626189
1525775026,2.24259277327,-0.231319704393,-0.497235288285
1525775026,2.2417656303,-0.231569921054,-0.495995203459
1525775026,2.23910641842,-0.229053237707,-0.502244308682
1525775026,2.23006147402,-0.220625155086,-0.49994724787
1525775026,2.23147802207,-0.223926648296,-0.491232683981
1525775026,2.23530637366,-0.221732054155,-0.493815217575
1525775026,2.23451219314,-0.221256562688,-0.490909025693
1525775026,2.22409226731,-0.216766992198,-0.487495291129
1525775026,2.22542380076,-0.217569859011,-0.490889522095
1525775027,2.23481857827,-0.221906738564,-0.494648345666
1525775027,2.23916500696,-0.221221664005,-0.495831192442
1525775027,2.22180418106,-0.216407991813,-0.487220258311
1525775027,2.22951706678,-0.217173802105,-0.48932300881
1525775027,2.24890507459,-0.232633829156,-0.486172628366
1525775027,2.24830569129,-0.232771892881,-0.491228229191
1525775027,2.25244291717,-0.232976864256,-0.486302920902
1525775027,2.25358033219,-0.231122459443,-0.494289833039
1525775027,2.25710790509,-0.231861628005,-0.499111257129
1525775028,2.25734814708,-0.236133004686,-0.501309683304
1525775028,2.25757714653,-0.23753742279,-0.50392681061
1525775028,2.25743995186,-0.237757378738,-0.500781058153
1525775028,2.25844824671,-0.237852986607,-0.50249132797
1525775028,2.25908303475,-0.241772677268,-0.500309384501
1525775028,2.2551929157,-0.239990922758,-0.493716505222
1525775028,2.25686722853,-0.242665385603,-0.497365894917
1525775028,2.25954762988,-0.24276046853,-0.502514708473
1525775028,2.26009814917,-0.244224486284,-0.508829712937
1525775028,2.260140887,-0.244137282147,-0.505145264852
1525775029,2.26036377736,-0.241288602739,-0.505027589889
1525775029,2.25589113991,-0.242621688016,-0.501241745824
1525775029,2.25667046592,-0.243113384372,-0.493800830717
1525775029,2.25873001946,-0.239681202124,-0.49493468838
1525775029,2.25779690876,-0.240479331773,-0.497156730851
1525775029,2.25981694009,-0.241142181408,-0.494609130849
1525775029,2.25654861792,-0.239000286675,-0.495631213571
1525775029,2.2551645881,-0.239497240001,-0.495207075186
1525775029,2.25425736857,-0.239230946947,-0.493026102615
1525775029,2.25995437463,-0.235409789546,-0.493403381843
1525775030,2.27104488102,-0.219808949248,-0.496800517307
1525775030,2.30454338766,-0.211323718779,-0.496079815159
1525775030,2.35283559885,-0.202567331064,-0.494165258659
1525775030,2.41045197971,-0.181342861005,-0.493148441488
1525775030,2.48285326096,-0.159542088468,-0.494741602941
1525775030,2.55518375371,-0.135461988799,-0.49071409763
1525775030,2.61572204983,-0.112772443004,-0.477270472343
1525775030,2.6492613519,-0.0998531837594,-0.465596401204
1525775030,2.7016961417,-0.0772871952571,-0.449742834042
1525775030,2.72160792923,-0.0501569646461,-0.443764879839
1525775031,2.73766228711,-0.0219240374804,-0.438804825285
1525775031,2.75374296066,0.0133538736459,-0.44082331697
1525775031,2.76736244382,0.0562345989892,-0.43762008941
1525775031,2.78093941785,0.0997235023151,-0.441611533325
1525775031,2.79032354869,0.143427394207,-0.437792598068
1525775031,2.80921608072,0.158570499492,-0.435199832992
1525775031,2.81462987546,0.16296199887,-0.437236962253
1525775031,2.81462987546,0.16296199887,-0.437236962253
